created_at,user_id,status_id,text,reply_to_status_id,reply_to_user_id,country,country_code,location,lang,retweet_count,is_retweet,retweet_location,retweet_status_id,reply_count,favorite_count,retweet_favorite_count,inter_rater
2019-07-05 15:23:05,970131833139625984,1147163998602846210,"@DanMars81019769 @bar1scorpio @hardcpy @YellowFlashGuy @rpace @bclaymoore @UnburntWitch Lol, not to jinx E, but they said the same thing about Malin and Zack and now their works are sitting on my shelf. Ethan's will also go there.",1147135122652717056,1066340126090059777,NA,NA,Location,en,1,0,NA,NA,NA,1,NA,FALSE
2019-07-03 18:05:06,305659121,1146479997550358528,@JessicaValenti I'm all for the bitching!! Yes! #wednesdaymorning #womenshealth,1146473737195315201,4099171,NA,NA,RockyMtnHigh420& Craft beers,en,0,0,NA,NA,NA,0,NA,FALSE
2019-07-02 18:49:22,182089950,1146128748779098112,@RichTD5 @stephenfry @EverydaySexism How is it not the issue? Had each woman not known about the other 79 accusations because it’s required to be kept secret; the other 79 would have likely stayed silent.,1146127425451044865,721019384,NA,NA,,en,0,0,NA,NA,NA,0,NA,FALSE
2019-07-07 08:45:38,787889499128860672,1147788753504755712,"@CRKittle @MarkYoungTruth @bwareham2 @AOC @FBI Obviously,Person Tweeted Original Post Meant Illegals Already INSIDE US-NOT AIDING&amp;ABETTING Across Border! Those let Go on Promise Show for Court Leave Across All Of USA. That’s a FACT! But DEMS AIDING&amp;ABETTING ILLEGALS INSIDE MEXICO-To INVADE US &amp; Of 2020 Election Interference!",1147787696426799104,787889499128860672,NA,NA,Outer Space,en,0,0,NA,NA,NA,0,NA,FALSE
2019-07-05 19:25:11,576366024,1147224925607989248,"@UnburntWitch God I remember seeing the 3DO in stores and just drooling over it, mostly because it was so far out of reach, price-wise.",1147223404279259136,226346115,NA,NA,"Ontario, Canada",en,0,0,NA,NA,NA,2,NA,FALSE
2019-07-04 22:38:49,4421977275,1146911266046447616,@yona1959 @NicolaSturgeon It is not irrelevant at all. Trans women are intentionally targeted for sexual violence because rapists know the public will do exactly what you’re doing instead of believing them.,1146910288752599045,2588256555,NA,NA,"Washington, DC",en,0,0,NA,NA,NA,11,NA,FALSE
2019-07-05 20:13:04,118027407,1147236975273005057,"@StuckSimply @DrMoragKerr @WingsScotland @NicolaSturgeon I'd a neck injury few years ago.  Crippling agony. Couldn't even get in the shower, wash my hair.  Month after month after month... Just going for bread... JFC...",1147236116812242946,4148036549,NA,NA,Sitting beside a puddle,en,0,0,NA,NA,NA,2,NA,FALSE
2019-07-03 20:09:33,255355653,1146511314019332097,@JessicaValenti Time for the BSA to revoke his Eagle Scout Award.,1146249118223884290,4099171,NA,NA,"Minneapolis, MN",en,0,0,NA,NA,NA,0,NA,FALSE
2019-07-04 15:06:02,2252481612,1146797319314182144,@ellaguro GamerGate was @UnburntWitch being a thot,1146707068918935554,22540035,NA,NA,,en,0,0,NA,NA,NA,0,NA,FALSE
2019-06-24 16:47:11,17822068,1143198897281622016,"@robbieds @travisalabanza Awww danke babes! I am sorry to miss this, i'm away this week!",1143191169402310658,113143983,NA,NA,Dublin - Sligo - Berlin,en,0,0,NA,NA,NA,0,NA,FALSE
2019-07-01 08:42:34,3771807918,1145613655272148993,"@MichaelToole @UnburntWitch Five *Guys* later, and still hating.",1145442076156420098,23043210,NA,NA,,en,0,0,NA,NA,NA,0,NA,FALSE
2019-07-07 16:38:41,553738042,1147907801613606917,"@_MattBoswell @AOC You mean you haven't figured it out?  Pelosi only cares about herself and her own bank account.  The people of her district, state, hell, the whole country be damned.  There isn't an altruistic bone in her body.  And, @AOC is just as bad, except she's stupid, as well.",1147677171445641217,2717394714,NA,NA,,en,0,0,NA,NA,NA,0,NA,FALSE
2019-07-03 15:50:46,26034441,1146446192311754754,@marywallace07 @JessicaValenti @AhNowSeriously Yep. Ask Bencher clown Judge Frank Martin. Or just google him. Sick stuff.,1146436888292667393,2975392255,NA,NA,IRELAND,en,2,0,NA,NA,NA,4,NA,FALSE
2019-06-24 19:36:45,952917854394966016,1143241570935869443,"@Dawn_Barnes @BBCNews @EverydaySexism To be fair to Liam Gallagher, he firstly said that the next PM could be a man or a woman.

It's likely that he had one specific male politician in mind, with his later comment.

https://t.co/E7hXBOIPhO",1143208596269912064,19981832,NA,NA,"Bolton, England",en,0,0,NA,NA,NA,0,NA,FALSE
2019-07-03 19:02:28,2713968041,1146494433862529030,"@mar_vickers @NicolaSturgeon She's basically saying she'd happily reverse all the work women have done in setting up female only refuges etc. 
I'm shocked to my core.
@MhairiBlack I hope you never need one of these spaces. Once they're gone it will be hard to ever get them back. They save lives.",1146489758132162561,232992280,NA,NA,,en,12,0,NA,NA,NA,67,NA,FALSE
2019-07-03 09:50:18,1030378901845946368,1146355475367124992,@Absolutebinch @JessicaValenti @sexposparenting white judge?,1146256209588215813,897685732378234880,NA,NA,Australia,en,0,0,NA,NA,NA,0,NA,FALSE
2019-07-05 18:32:15,14862695,1147211605953916928,@DanVevers @NicolaSturgeon and yet. still we vote for @theSNP. and not the Tories. Why is that?,1147209449960038400,522487569,NA,NA,,en,0,0,NA,NA,NA,2,NA,FALSE
2019-07-02 23:44:02,973366387912658945,1146202905768341509,"@13_moths @UnburntWitch I think that this might be the most wrong take of not only Batman and the Joker, but Antifa and the Alt-right. https://t.co/JqVg7eo79L",1145349929860239366,96812498,NA,NA,Journey,en,0,0,NA,NA,NA,1,NA,FALSE
2019-07-01 16:59:40,209288442,1145738752968417281,"@UnburntWitch So.. what violence was a reporter committing against these people, exactly?  They have stooped to the same level as the Republicans and their attacks on the media.. Congratulations for adding to the problem, rather than solving it",827610249024528384,226346115,NA,NA,"Ogden, UT",en,0,0,NA,NA,NA,0,NA,FALSE
2019-06-26 21:33:06,596819237,1143995626495127560,"@Donate4Daithi @NHSOrganDonor @irish_news @AllisonMorris1 @share_wishes @BHFNI @Chldns_Hrtbeat Glad to play a small part in a such an important campaign, it’s a pleasure to be in the company of Dáithi and his parents as they are truly an inspiration to anyone in a similar situation 👏",1143964570484129793,1018924894594183171,United Kingdom,GB,"Belfast, Ireland",en,2,0,NA,NA,NA,13,NA,FALSE
2019-07-04 00:15:47,876876884566581248,1146573284156289029,@JessicaValenti @travelesq Less than 24 hours,1142491979747614721,4099171,NA,NA,,en,0,0,NA,NA,NA,0,NA,FALSE
2019-07-06 16:12:12,2760720281,1147538747610816512,@weenell2014 @KatrinaGilles20 @fran_and5 @NicolaSturgeon What is sectarian about catholic schools?,1147518222322810882,2351108242,NA,NA,,en,0,0,NA,NA,NA,0,NA,FALSE
2019-07-04 02:25:04,909974100965130241,1146605818772484096,"@VPrince93 @jasontlaw83 @JessicaValenti @ChuckWendig One only one party rapes, only that party will be held accountable 👍🏽",1146486679148085249,1128992407687716865,NA,NA,,en,0,0,NA,NA,NA,0,NA,FALSE
2019-07-04 07:32:55,12517,1146683288637124608,@BBCandrewkerr @NicolaSturgeon Pish! 🤣,1146047440803549187,90628610,NA,NA,"Orkney, Scotland",en,0,0,NA,NA,NA,0,NA,FALSE
2019-06-27 23:09:46,796661923538464768,1144382339704918017,@strandedinNI @AllisonMorris1 Your so funny,1144380588855570438,93887899,NA,NA,Ireland,en,0,0,NA,NA,NA,0,NA,FALSE
2019-07-06 11:57:46,2409610628,1147474716803969024,@fran_and5 @KatrinaGilles20 @NicolaSturgeon These banners have nothing whatsoever to do with Nicola Sturgeon or the SNP! What a ridiculous comment.,1147464872088788992,1100537392417722371,NA,NA,"Dundee, Scotland",en,0,0,NA,NA,NA,13,NA,FALSE
2019-07-05 17:02:58,1023296730547269632,1147189138275348480,@robmcd85 @NicolaSturgeon WE MOST CERTAINLY DO. 🤣Thank you for checking!,1147187960841932800,20341657,NA,NA,"London, England",en,0,0,NA,NA,NA,1,NA,FALSE
2019-07-02 20:09:57,26126588,1146149027433590799,@JessicaValenti @robinmarty Yikes,1146147860867702785,4099171,NA,NA,#MN03 and watching carefully,en,0,0,NA,NA,NA,0,NA,FALSE
2019-07-03 11:25:58,4527432861,1146379552991719425,@JessicaValenti What the judge wasn't saying was: He's WHITE...his family is WHITE and well-off....he goes to a WHITE school. Caucasian here....,1146249118223884290,4099171,NA,NA,,en,0,0,NA,NA,NA,25,NA,FALSE
2019-07-02 14:23:07,2180932376,1146061744164356099,@LuccketiMandy @BBCTalkback @bbcnewsline @Tracey_utv @PaulClark_UTV @BBCGarethG @markdevenport @AllisonMorris1 Yes they did 👍🇬🇧,1146037829648158721,33185029,NA,NA,EAST BELFAST,en,0,0,NA,NA,NA,0,NA,FALSE
2019-06-27 17:37:56,864584758898155521,1144298833482043395,"@Willie_Fleming @tiecampaign @RhiannonV @kezdugdale @ScotParl There is nothing wrong with showing solidarity with a unionist over a non-indy issue. You are setting a dangerously divisive tone, you should know better after the Brexit debacle. Kezia has worked hard for LGBT, there's nothing wrong with appreciating that.",1144216824118239234,478687663,NA,NA,"Scotland, United Kingdom",en,0,0,NA,NA,NA,1,NA,FALSE
2019-07-06 17:48:04,296462097,1147562872073064448,@theSNP @NicolaSturgeon @jeremycorbyn @Jeremy_Hunt @BorisJohnson https://t.co/8Cc1kXWlNA,NA,77821953,NA,NA,"London, UK",und,0,0,NA,NA,NA,0,NA,FALSE
2019-07-06 14:35:23,769276958542737408,1147514382114381824,@ShaziaTHussain1 @gebhard_roberta @TIMESUPHC @drjessigold @choo_ek @darakass @DrJRMarcelin @SharonneHayes @DrQuinnCapers4 @ETSshow @GallodeMoraesMD @DCharabaty @katie_sharkey @schemaly @rtraister @JessicaValenti @JAMANetworkOpen @JulieSilverMD @DrLindaMD @DrHowardLiu @TomVargheseJr At the very least it needs to not be buried.,1147401519370842112,1086390077209620480,NA,NA,"St Louis, MO",en,0,0,NA,NA,NA,2,NA,FALSE
2019-06-26 07:56:48,804094863042105353,1143790196422598656,@MSher1dan @kezdugdale She's to blame then.😉,1143646440834682880,4788913816,NA,NA,,en,0,0,NA,NA,NA,0,NA,FALSE
2019-07-04 19:55:48,19532873,1146870244952236032,@SpiritOfTroi @Snugglekins76 @KTMSays @RichTD5 @stephenfry @EverydaySexism https://t.co/rpFfOiSvT3,1146869899484155904,2530900891,NA,NA,Scotland,und,0,0,NA,NA,NA,0,NA,FALSE
2019-07-01 04:32:53,536430418,1145550819686666240,"@13_moths @UnburntWitch Wait. So words are literal violence, right? &amp; the Altright use words as weapons &amp; that makes the whole ""punch a Nazi"" justifiable correct?

 So if THEIR words are violence, arent YOUR words violence as well? Calling someone a Nazi is a LOT more ""verbally violent"" then deadnaming.",1145349929860239366,96812498,NA,NA,cenCal,en,2,0,NA,NA,NA,22,NA,FALSE
2019-07-05 21:54:14,258687630,1147262435725680640,@ShelleyThistle @IncorrectEn @ValDobson @NicolaSturgeon @MhairiBlack The trans response you got is exactly why you should say transwomen which makes a noun as opposed to an adjective and a noun or men who identify as trans. Pro tip.,1146858849036570624,294002407,NA,NA,"Denver, CO, USA",en,0,0,NA,NA,NA,1,NA,FALSE
2019-07-06 21:30:14,1143611138795610112,1147618784255053824,"Scottish secretary warns Johnson: no-deal Brexit could split UK.

The UK is already split so sod Remainers now you divisive bunch of vile creatures.

#Brexit
#EuropeanUnion
@DavidMundellDCT 
@NicolaSturgeon

https://t.co/CMBDjVrOUv",NA,NA,NA,NA,♥️#Exmuslim ,en,0,0,NA,NA,NA,0,NA,FALSE
2019-07-03 21:19:39,878566950,1146528959124951040,@JessicaValenti @infinite_scream,1146249118223884290,4099171,NA,NA,,und,0,0,NA,NA,NA,0,NA,FALSE
2019-07-02 13:13:00,3437949574,1146044101487411201,"@AllisonMorris1 @irelandawakened @irish_news I did that's why I said that,  it was said to him all the time about being a tesco shelf stacker..",1146043005910040577,220819048,NA,NA,shankill road Northern Ireland,en,0,0,NA,NA,NA,0,NA,FALSE
2019-07-06 04:30:53,16099524,1147362256411168768,@UnburntWitch I like earthquakes over other forces of nature because an earthquake just shows up unannounced and quickly either fucks your shit up or doesn't. it's like the lottery of natural disasters.,1147346874359091200,226346115,NA,NA,Los Angeles,en,0,0,NA,NA,NA,4,NA,FALSE
2019-07-06 11:54:54,2179749910,1147473996067332096,"@fran_and5 @KatrinaGilles20 @NicolaSturgeon I have NEVER seen an ""England Out"" banner other than the one being stood on by yes supporters in Stirling yest that some nationalist eegit had. He has been firmly called out by all in the yes movement.",1147464872088788992,1100537392417722371,NA,NA,,en,0,0,NA,NA,NA,4,NA,FALSE
2019-07-07 00:32:33,831228087278792705,1147664664270180353,@IlhanMN @AOC Legalizing pot is one of the dumbest things I have heard.,1147224056237895680,783792992,NA,NA,"Monticello, MN",en,0,0,NA,NA,NA,0,NA,FALSE
2019-06-27 10:12:51,1301102059,1144186822928601088,"@EverydaySexism got stalked and the guy rang my doorbell and masturbated outside of my flat at midnight. BF doesn't think it's a big deal, but my female friends immediately tell me to contact the police. The polarization in response astounded me",NA,540812894,NA,NA,,en,0,0,NA,NA,NA,1,NA,FALSE
2019-06-29 19:03:26,4527713499,1145045127251058688,@dhothersall @kezdugdale Kez and Tavish Scott going is a huge (depressing) blow for centrist politics in Scotland. Who can blame them if they have lost the energy?,1144958635296088064,88059720,NA,NA,"Scotland, United Kingdom",en,0,0,NA,NA,NA,0,NA,FALSE
2019-07-04 08:17:13,406902402,1146694437218729984,@JstOpinion @NicolaSturgeon @hunskelper_____ @mlindsay122015 @Baz175 https://t.co/hG9ws3oBQx,1146694126894796802,2847876525,NA,NA,"EU, Middle East",und,0,0,NA,NA,NA,0,NA,FALSE
2019-07-05 19:06:04,4444895052,1147220117517811712,@UnburntWitch til 3DO was more of a thing then just publishing the Heroes of Might &amp; Magic games.,1147195908456505344,226346115,NA,NA,,en,0,0,NA,NA,NA,0,NA,FALSE
2019-07-01 23:59:37,17784840,1145844439467855872,@UnburntWitch if u do this to my dog him give you a lick on ur face its good,1145844208705474560,226346115,NA,NA,"London, England",en,0,0,NA,NA,NA,1,NA,FALSE
2019-07-05 11:34:52,390430865,1147106567394910213,@NicolaSturgeon Maybe if salmond had targeted a trans women then u may have been a bit more vocal !,1146759202645454855,160952087,NA,NA,scotland,en,0,0,NA,NA,NA,0,NA,FALSE
2019-07-01 10:02:00,47591958,1145633644683419651,.@travisalabanza is bringing LGBTQI+ art centre stage https://t.co/QOnelXHBP9 https://t.co/TEsJaj1ZVX,NA,NA,NA,NA,Britain,en,5,0,NA,NA,NA,16,NA,FALSE
2019-07-06 20:13:56,20045637,1147599581376634880,"@NicolaSturgeon @Wimbledon Personally, I prefer Sousa's style of play. Well done to him and good effort Evans.",1147592424669286400,160952087,NA,NA,Milano,en,0,0,NA,NA,NA,1,NA,FALSE
2019-07-03 15:05:21,938187121369731072,1146434761172365314,@JessicaValenti this is fucking disgusting,1146249118223884290,4099171,NA,NA,✿ Tír na nOg ✿,en,0,0,NA,NA,NA,0,NA,FALSE
2019-07-03 18:30:29,1933247462,1146486385441947650,@JessicaValenti @Trickstress_ ok... what the actual fuck?,1146249118223884290,4099171,NA,NA,N. Ireland,en,0,0,NA,NA,NA,1,NA,FALSE
2019-07-01 16:29:28,20013166,1145731155435642881,@VirginActiveUK @EverydaySexism Lol. Can’t even DM you on it... you need to follow me...,1145730889407705089,20013166,NA,NA,"London, UK",en,0,0,NA,NA,NA,0,NA,FALSE
2019-07-05 01:31:59,294002407,1146954845502484480,@tstudyofmakeup @NicolaSturgeon @TheakstonsCrime @valmcdermid @HarrogateFest https://t.co/mmVWAgk9kk,1146709060449898496,935113414481010688,NA,NA,"Edinburgh, Scotland",und,0,0,NA,NA,NA,0,NA,FALSE
2019-06-28 12:39:50,53915741,1144586200583409664,"Not feeling so articulate, but these words from people far more equipped have me reflective this #Stonewall50 @MsLadyPhyll @travisalabanza @Charlie_Craggs @pfpicardi https://t.co/NYhLhyq2KV",NA,NA,NA,NA,"London, England",en,8,0,NA,NA,NA,13,NA,FALSE
2019-07-02 19:31:01,21445952,1146139229149388805,@UnburntWitch I MEAN ZOË LOOK WHAT YOU DID,1146138750386393088,21445952,NA,NA,"Chicago, IL",en,0,0,NA,NA,NA,2,NA,FALSE
2019-07-06 11:20:42,1141040789788745733,1147465390999650305,"@Uhumagoo1 @JeanFind @Call_It_Out_ @deejaypb @MhairiHunter @HumzaYousaf @NicolaSturgeon @AnasSarwar @SusaninLangside History is littered with people who have made a career out of division and maintaining its existence

...Step forward Jeanette Findlay. Another in a long line intent on conflict &amp; division rather than unity &amp; harmony",1147432558965284864,1024008255650054144,NA,NA,,en,0,0,NA,NA,NA,0,NA,FALSE
2019-07-03 13:49:47,2808880966,1146415743967346688,"@JessicaValenti Burn it down, salt the earth, let nothing grow there ever again.",1146249118223884290,4099171,NA,NA,,en,0,0,NA,NA,NA,18,NA,FALSE
2019-07-04 21:08:37,2875840269,1146888570134773760,"@BelfastDee @deepasdish @AllisonMorris1 @irish_news Tomorrow morning yes, who knows in the years to come what will happen. Nobody knows",1146884436115578886,281206566,NA,NA,"Co. Fermanagh , Ireland",en,0,0,NA,NA,NA,0,NA,FALSE
2019-07-05 09:04:04,22954913,1147068615507828736,Not a day goes by that I don't love @NicolaSturgeon more https://t.co/jIJbjTPfRh,NA,NA,NA,NA,"Leeds, England",en,0,0,NA,NA,NA,0,NA,FALSE
2019-07-03 03:55:18,1084568328251805697,1146266138730553344,@EXT0PD0LL @JessicaValenti Sad but true....,1146263945004515328,3237015488,NA,NA,"Baton Rouge, LA",en,0,0,NA,NA,NA,0,NA,FALSE
2019-07-03 15:45:34,28855894,1146444882866769920,@kirty_dwh @Kimariecotter1 @OrRite_Then @RoyalFamily @ScotParl @KenMacintoshMSP @NicolaSturgeon she said “it me 😬”,1146433786470699008,971364883475456000,NA,NA,the peachiest of georgians,en,0,0,NA,NA,NA,0,NA,FALSE
2019-07-03 17:02:52,47223018,1146464334765314048,"@MoiraDonegan @JessicaValenti just threw up in my mouth. perhaps this is sexual assault &amp; not rape b/c no gun was used? obviously this kid didn't come from a good family, he raped a girl, filmed it, and showed it to others. his family and their values are fucked as are those of the judge.",1146454009353576448,785461610,NA,NA,"Durango, CO",en,1,0,NA,NA,NA,16,NA,FALSE
